dw_cid,opp_team_id,emp_id,opp_type,opp_status,opp_timestamp,revenue
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W0000073GckQAE,New Business,Lost,2017-05-28T19:21:17.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W0000073GckQAE,New Business,Lost,2018-03-02T18:33:54.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W0000073GckQAE,New Business,Lost,2018-06-14T18:40:17.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W0000073GckQAE,New Business,Lost,2018-06-14T18:43:57.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,Existing Business,Won,2017-05-02T18:44:24.000Z,10000.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Open,2017-05-02T18:40:34.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Won,2017-10-18T22:56:38.000Z,342300.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-10-16T07:09:49.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-06-12T07:17:32.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-10-16T07:11:47.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000001lKF0AAM,Existing Business,Won,2017-05-16T21:30:57.000Z,12600.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,Unavailable,Lost,2017-11-20T22:42:46.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2017-04-19T16:20:32.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2018-03-20T22:15:59.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2019-08-02T22:21:22.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,Unavailable,Lost,2019-01-18T21:08:56.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2019-11-18T21:18:06.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2019-06-28T22:20:49.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,Unavailable,Lost,2017-07-31T23:31:43.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-03-06T23:08:21.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2018-10-25T16:58:43.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2020-08-14T13:50:36.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2020-02-23T19:54:40.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-03-06T23:08:21.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2017-08-16T16:33:44.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2020-10-23T15:51:51.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-03-06T23:08:21.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2020-10-23T15:44:35.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2017-07-31T23:21:08.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,Unavailable,Lost,2019-01-18T21:08:56.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2017-08-01T21:57:30.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2020-10-20T13:54:32.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2017-09-29T20:33:24.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:0050W0000073WTFQA2,New Business,Open,2017-03-06T23:08:21.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2020-10-23T15:54:53.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2019-09-04T00:33:27.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2017-07-31T23:33:47.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-03-06T23:08:21.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2018-07-11T17:27:31.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2019-09-04T00:31:11.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Open,2017-03-07T22:40:20.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000004dEKoAAM,Unavailable,Lost,2018-01-25T23:49:34.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2020-05-07T15:05:08.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-03-08T19:54:10.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2017-07-31T22:57:33.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2017-09-29T20:29:50.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2017-04-12T00:17:32.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2017-04-28T20:22:43.000Z,0.00
17002,00E0W000002FxoQUAS,00E0W000002FxoQUAS:005d0000005fMQhAAM,New Business,Open,2017-03-09T19:02:22.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Lost,2017-08-03T16:28:11.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-06-27T17:43:39.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000005gSHfQAM,New Business,Lost,2018-05-06T23:30:50.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000001lKF0AAM,Existing Business,Won,2017-04-01T00:05:44.000Z,52200.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000001lKF0AAM,Existing Business,Lost,2017-05-05T00:49:42.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,Unavailable,Lost,2017-03-30T16:24:17.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,New Business,Won,2017-08-16T19:29:32.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,Unavailable,Lost,2019-01-18T21:08:56.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Open,2017-03-11T00:41:06.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Won,2017-06-28T16:43:04.000Z,43200.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,Unavailable,Lost,2019-01-18T21:08:56.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-09-11T21:25:47.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2018-04-13T23:08:15.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000005ffs7AAA,New Business,Won,2017-05-19T16:47:34.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W0000073UfnQAE,Unavailable,Lost,2017-04-19T15:52:29.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Existing Business,Open,2017-03-21T21:25:14.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000001lKF0AAM,Existing Business,Lost,2017-03-24T20:51:46.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-06-12T07:18:48.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-04-24T18:38:13.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-03-28T17:25:36.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-03-28T17:50:11.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x42EQAQ,Unavailable,Lost,2017-06-20T18:54:30.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x42EQAQ,New Business,Won,2018-07-12T19:07:42.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000001lKF0AAM,Existing Business,Lost,2017-04-10T19:53:08.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000004dEKoAAM,Unavailable,Lost,2018-03-07T18:27:07.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000005ffs7AAA,New Business,Won,2017-09-29T23:31:17.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000005ffs7AAA,New Business,Won,2017-09-29T23:33:54.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000004dEKoAAM,New Business,Lost,2018-03-02T18:36:21.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000004dEKoAAM,New Business,Lost,2017-04-26T18:06:18.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W0000073GckQAE,New Business,Open,2017-03-30T23:26:48.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000004dEKoAAM,Unavailable,Lost,2017-06-23T16:01:37.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000004dEKoAAM,Unavailable,Lost,2018-03-02T18:35:40.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2017-10-20T15:48:04.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000005ffs7AAA,Existing Business,Won,2017-05-02T22:51:13.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2017-05-14T21:31:43.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2017-06-11T20:32:57.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Lost,2019-01-18T21:08:56.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W0000073HMdQAM,Unavailable,Lost,2019-01-18T21:08:56.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W0000073HMdQAM,Unavailable,Lost,2018-03-07T18:27:29.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Lost,2019-01-18T21:08:56.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-07-10T17:43:23.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000001lMThAAM,Unavailable,Lost,2020-08-18T19:28:40.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,Unavailable,Lost,2018-04-06T19:32:14.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-04-20T21:26:07.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,New Business,Won,2017-08-14T22:36:44.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,New Business,Lost,2017-05-15T20:31:30.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000005gSHfQAM,New Business,Lost,2017-06-21T02:41:53.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-09-11T21:24:33.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-07-20T23:29:26.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-06-12T07:30:06.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-06-12T07:37:09.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-07-10T17:44:40.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,New Business,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,Unavailable,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x0HKQAY,New Business,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2018-01-20T01:13:21.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000005gSHfQAM,New Business,Lost,2017-10-26T21:08:13.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2018-08-28T17:31:15.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Lost,2018-06-13T22:30:01.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-05-08T18:23:45.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-07-10T17:41:13.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-08-22T16:25:35.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-08-22T16:26:36.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Open,2017-05-11T17:37:52.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,New Business,Open,2017-05-11T17:41:50.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,New Business,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-05-12T19:41:27.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000005gSHfQAM,Existing Business,Lost,2017-07-18T20:48:16.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2018-04-26T16:53:01.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,Existing Business,Lost,2018-03-26T16:00:52.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Open,2017-05-17T00:51:30.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,New Business,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-06-19T17:12:58.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,Existing Business,Lost,2017-07-10T08:00:31.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,Existing Business,Lost,2017-10-17T07:03:49.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,Existing Business,Lost,2017-08-28T05:11:07.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2017-08-21T18:53:40.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-07-10T08:09:38.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000005gSHfQAM,New Business,Lost,2018-05-04T16:42:51.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,New Business,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000002FxoFUAS,00E0W000002FxoFUAS:005d0000005g4IFAAY,Unavailable,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x42EQAQ,New Business,Lost,2017-06-27T22:28:09.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x42EQAQ,New Business,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x42EQAQ,New Business,Won,2017-08-24T21:23:03.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x42EQAQ,New Business,Open,2017-05-24T21:14:59.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006xJ7xQAE,New Business,Open,2017-05-24T21:19:29.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W0000073HMdQAM,New Business,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000005gSHfQAM,New Business,Lost,2017-10-23T18:54:18.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-06-27T16:04:32.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-05-26T20:11:07.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W0000073GckQAE,New Business,Open,2017-05-28T18:53:31.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W0000073GckQAE,New Business,Lost,2019-01-18T21:08:57.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fvEEAAY,New Business,Lost,2017-09-20T20:01:40.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000006KK0wQAG,Existing Business,Lost,2017-12-04T23:36:33.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000006KK0wQAG,Existing Business,Lost,2018-03-05T20:07:00.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Won,2019-04-30T19:29:23.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2017-08-21T18:54:35.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000005gSHfQAM,New Business,Lost,2018-03-05T23:59:36.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fvEEAAY,New Business,Open,2017-06-01T17:03:49.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000005ffs7AAA,New Business,Lost,2021-02-25T21:39:02.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Won,2017-06-22T22:45:23.000Z,117600.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-08-22T16:28:53.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2018-01-15T18:34:14.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x42EQAQ,New Business,Lost,2019-01-18T21:20:28.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x42EQAQ,Existing Business,Lost,2017-08-28T20:26:09.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2017-08-21T18:55:25.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fvEEAAY,New Business,Won,2017-09-01T16:11:51.000Z,199500.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:0050W000005gSHfQAM,New Business,Won,2017-07-05T15:58:30.000Z,52000.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2018-01-14T01:46:00.000Z,0.00
17002,00E0W000001ufgoUAA,00E0W000001ufgoUAA:005d0000005f2yJAAQ,New Business,Lost,2017-11-29T18:48:14.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-09-11T21:09:40.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Won,2017-07-31T18:02:26.000Z,45000.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-10-16T06:49:11.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-10-16T07:10:39.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-10-16T06:49:43.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-11-29T05:43:58.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-09-11T21:11:17.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006chclQAA,New Business,Lost,2017-08-16T18:10:00.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006chclQAA,New Business,Lost,2018-07-03T18:16:32.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000005ffs7AAA,New Business,Won,2017-06-27T19:38:55.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006chclQAA,New Business,Open,2017-06-19T22:13:22.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000005fMQIAA2,New Business,Lost,2017-07-10T17:38:03.000Z,0.00
17002,00E0W000002FxojUAC,00E0W000002FxojUAC:0050W000006x42EQAQ,Existing Business,Won,2017-07-12T15:56:37.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Won,2017-07-31T23:52:32.000Z,181800.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000004dEKoAAM,New Business,Lost,2018-01-26T00:14:54.000Z,0.00
17002,00E0W000002FxokUAC,00E0W000002FxokUAC:005d0000001lESbAAM,New Business,Open,2017-06-22T18:49:09.000Z,0.00
17002,00E0W000001yQ12UAE,00E0W000001yQ12UAE:005d0000004dEKoAAM,New Business,Lost,2018-03-02T18:45:13.000Z,0.00
17002,00E0W000002FxoXUAS,00E0W000002FxoXUAS:005d00000032YT2AAM,New Business,Lost,2017-08-17T06:01:10.000Z,0.00
